date,open,high,low,close,sma_20,upper_bb,lower_bb,rsie
1990-03-02,332.74,335.54,332.72,335.54,330.9045,336.81857411446305,324.9904258855369,66.58560366080387
1990-03-05,335.54,336.38,333.49,333.74,331.0455,337.0940665113221,324.9969334886779,58.8802850150332
1990-03-06,333.74,337.93,333.57,337.93,331.3495,338.13462762163584,324.5643723783641,68.63038167364542
1990-03-07,337.93,338.84,336.33,336.95,331.714,338.889019237076,324.538980762924,64.50278502321325
1990-03-08,336.95,340.66,336.95,340.27,332.04,340.13767477995276,323.9423252200473,71.2594933504983
1990-03-09,340.12,340.27,336.84,337.93,332.2885,340.79953624093525,323.77746375906474,61.70729978764558
1990-03-12,337.93,339.08,336.14,338.67,332.541,341.50589974111233,323.57610025888766,63.492967655260536
1990-03-13,338.67,338.67,335.36,336.0,332.837,341.8505642812599,323.8234357187401,53.17051285842471
1990-03-14,336.0,337.63,334.93,336.87,333.1295,342.2735299188961,323.9854700811039,55.86804382863959
1990-03-15,336.87,338.91,336.87,338.07,333.4325,342.8187404894657,324.0462595105343,59.574136254740154
1990-03-16,338.07,341.91,338.07,341.91,333.7835,343.89614820331343,323.6708517966866,69.14223115656117
1990-03-19,341.91,343.76,339.12,343.53,334.32399999999996,345.3147356202143,323.3332643797856,72.33013296094028
1990-03-20,343.53,344.49,340.87,341.57,335.00300000000004,346.0239983309267,323.9820016690734,63.21341295939205
1990-03-21,341.57,342.34,339.56,339.74,335.6065,346.2522647125769,324.96073528742306,55.65598292133689
1990-03-22,339.74,339.77,333.62,335.69,336.106,345.67796212628963,326.53403787371036,42.63869201361832
1990-03-23,335.69,337.58,335.69,337.22,336.7595,344.50492982394434,329.01407017605567,47.94569930405103
1990-03-26,337.22,339.74,337.22,337.63,337.2075,343.95504029256205,330.4599597074379,49.39339788752133
1990-03-27,337.63,341.5,337.03,341.5,337.7695,343.92716693683644,331.61183306316354,61.158434306963606
1990-03-28,341.5,342.58,340.6,342.0,338.275,344.04831611356167,332.5016838864383,62.45948225343374
1990-03-29,342.0,342.07,339.77,340.79,338.6775,343.92449362540145,333.43050637459856,57.117200832870026
1990-03-30,340.79,341.41,338.21,339.94,338.89750000000004,343.956186640429,333.8388133595711,53.41409823226677
1990-04-02,339.94,339.94,336.33,338.7,339.1455,343.58842684467186,334.7025731553282,48.15849684497829
1990-04-03,338.7,343.76,338.7,343.64,339.431,344.2619523959947,334.6000476040053,64.30368405466089
1990-04-04,343.64,344.12,340.4,341.09,339.63800000000003,344.37521925981093,334.90078074018913,54.242163057354404
1990-04-05,341.09,342.85,340.63,340.73,339.661,344.4155740857175,334.9064259142825,52.89399395040786
1990-04-06,340.73,341.73,338.94,340.08,339.7685,344.45501941319566,335.0819805868044,50.28995554227958
1990-04-09,340.08,341.83,339.88,341.37,339.9035,344.6122836176264,335.1947163823736,55.326318575826924
1990-04-10,341.37,342.41,340.62,342.07,340.207,344.6302452958318,335.7837547041682,57.9911509481399
1990-04-11,342.07,343.0,341.26,341.92,340.4595,344.6511683024331,336.26783169756686,57.14827740384709
1990-04-12,341.92,344.79,341.91,344.34,340.773,345.1461433955018,336.39985660449827,66.27350851695186
1990-04-16,344.34,347.3,344.1,344.74,340.9145,345.6135412235665,336.2154587764335,67.58979347477703
1990-04-17,344.74,345.19,342.06,344.68,340.97200000000004,345.8312119785369,336.1127880214632,67.13629556079769
1990-04-18,344.68,345.33,340.11,340.72,340.9295,345.78155317362916,336.0774468263709,44.43290484718223
1990-04-19,340.72,340.72,337.59,338.09,340.847,345.8383234190352,335.85567658096477,35.288172712445416
1990-04-20,338.09,338.52,333.41,335.12,340.81850000000003,345.9386532665937,335.69834673340637,27.825994933991083
1990-04-23,335.12,335.12,330.09,331.05,340.51,347.0810177053435,333.93898229465645,20.853343143581284
1990-04-24,331.05,332.97,329.71,330.36,340.1465,348.0562841476799,332.2367158523201,19.8789305669429
1990-04-25,330.36,332.74,330.36,332.03,339.673,348.3392542141918,331.0067457858082,29.127230053670885
1990-04-26,332.03,333.76,330.67,332.92,339.219,348.31277554616054,330.12522445383945,33.824381861734594
1990-04-27,332.92,333.57,328.71,329.11,338.635,348.7471323692074,328.5228676307926,25.482267549625902
1990-04-30,329.11,331.31,327.76,330.8,338.178,348.8523126981877,327.5036873018123,33.83424266269712
1990-05-01,330.8,332.83,330.8,332.25,337.8555,348.8483981380449,326.8626018619551,40.442613372867584
1990-05-02,332.25,334.48,332.15,334.48,337.39750000000004,348.135983427167,326.6590165728331,49.409029458846064
1990-05-03,334.48,337.02,334.47,335.57,337.1215,347.74350352791885,326.4994964720812,53.368458545024076
1990-05-04,335.58,338.46,335.17,338.39,337.0045,347.51005837839466,326.49894162160535,62.19975872867998
1990-05-07,338.39,341.07,338.11,340.53,337.027,347.56217836382694,326.49182163617303,67.57648090548973
1990-05-08,340.53,342.03,340.17,342.01,337.059,347.6534432306834,326.46455676931663,70.88159499585092
1990-05-09,342.01,343.08,340.9,342.86,337.0985,347.7771639712222,326.4198360287778,72.72410729988476
1990-05-10,342.87,344.98,342.77,343.82,337.1935,348.084462501555,326.30253749844496,74.80193804398479
1990-05-11,343.82,352.31,343.82,352.0,337.5765,349.9618755440911,325.19112445590895,85.59258150963211
1990-05-14,352.0,358.41,351.95,354.75,338.077,352.34689189645763,323.80710810354236,87.6449365034491
1990-05-15,354.75,355.09,352.84,354.28,338.55699999999996,354.3288684939107,322.7851315060892,85.25010852900563
1990-05-16,354.27,354.68,351.95,354.0,339.22099999999995,356.4290824339136,322.0129175660863,83.67841090674976
1990-05-17,354.0,356.92,354.0,354.47,340.04,358.53266483315235,321.5473351668477,84.24112400841197
1990-05-18,354.47,354.64,352.52,354.64,341.016,360.4517277090072,321.58027229099287,84.46465840707533
1990-05-21,354.64,359.07,353.78,358.0,342.36350000000004,362.6099845811427,322.11701541885736,88.26181388507362
1990-05-22,358.0,360.5,356.09,358.43,343.767,364.39795691327953,323.13604308672046,88.67071396891528
1990-05-23,358.43,359.29,356.99,359.29,345.13,366.0952534597431,324.1647465402569,89.51369283315034
1990-05-24,359.29,359.56,357.87,358.41,346.4045,367.34356495171915,325.4654350482808,82.28489022434718
1990-05-25,358.41,358.41,354.32,354.58,347.678,367.24119917868586,328.11480082131413,58.54297737494688
1990-05-29,354.58,360.65,354.55,360.65,349.1705,367.8465127323422,330.4944872676578,72.86195465582728
1990-05-30,360.65,362.26,360.0,360.86,350.601,368.1700120741836,333.0319879258164,73.23103756917752
1990-05-31,360.86,361.84,360.23,361.23,351.9385,368.37654479984604,335.5004552001539,73.9512532065329
1990-06-01,361.26,363.52,361.21,363.16,353.318,368.55941256057775,338.0765874394222,77.58153525499601
1990-06-04,363.16,367.85,362.43,367.4,354.7685,369.5426356858119,339.99436431418815,83.43388886139539
1990-06-05,367.4,368.78,365.49,366.64,356.07399999999996,370.1483714826343,341.99962851736564,79.15997297673553
1990-06-06,366.64,366.64,364.42,364.96,357.2215,370.16467503550047,344.2783249644995,70.01247148561026
1990-06-07,365.92,365.92,361.6,363.15,358.236,369.5129693576924,346.9590306423076,61.218293151472935
1990-06-08,363.15,363.49,357.68,358.71,358.9805,367.98781509733885,349.97318490266116,45.161998933249684
1990-06-11,358.71,361.63,357.7,361.63,359.462,367.9103734965039,351.0136265034961,54.264580092145515
1990-06-12,361.63,367.27,361.15,366.25,360.037,368.69777448825596,351.376225511744,64.90079783737266
1990-06-13,366.25,367.09,364.51,364.9,360.56800000000004,369.0428460007497,352.0931539992504,60.181904351251184
1990-06-14,364.9,364.9,361.64,362.9,361.01300000000003,368.95354777373365,353.0724522262664,53.52883481123781
1990-06-15,362.89,363.14,360.71,362.91,361.435,368.7866843755339,354.0833156244661,53.558454515065065
1990-06-18,362.91,362.91,356.88,356.88,361.54699999999997,368.5213835041336,354.5726164958663,37.10401022422613
1990-06-19,356.88,358.9,356.18,358.47,361.5705,368.4975681122068,354.64343188779316,42.4804907162381
1990-06-20,358.47,359.91,357.0,359.1,361.604,368.4733595809366,354.7346404190634,44.64386762350479
1990-06-21,359.1,360.88,357.63,360.47,361.66299999999995,368.4686512120902,354.8573487879097,49.4174624516555
1990-06-22,360.52,363.2,355.31,355.43,361.514,368.73720063185255,354.2907993681475,36.175502645130784
1990-06-25,355.42,356.41,351.91,352.31,361.4005,369.13565685545694,353.6653431445431,30.363839028402012
1990-06-26,352.32,356.09,351.85,352.06,360.971,369.7633097976883,352.1786902023117,29.919440427381602
1990-06-27,352.06,355.89,351.23,355.14,360.685,369.85646260502483,351.5135373949752,41.98885154089192
1990-06-28,355.16,357.63,355.16,357.63,360.505,369.77223373246903,351.23776626753096,50.01846512406427
1990-06-29,357.64,359.09,357.3,358.02,360.248,369.49027039773483,351.00572960226515,51.23822914349153
1990-07-02,358.02,359.58,357.54,359.54,359.85499999999996,368.4634915238022,351.24650847619773,56.060466260548004
1990-07-03,359.54,360.73,359.44,360.16,359.531,367.5304918259394,351.5315081740606,58.01463917893826
1990-07-05,360.16,360.16,354.86,355.68,359.067,366.8131245997841,351.3208754002159,42.321684439937044
1990-07-06,355.69,359.02,354.64,358.42,358.8305,366.33685793666115,351.3241420633388,51.567128953810375
1990-07-09,358.42,360.05,358.11,359.52,358.871,366.3833586596468,351.3586413403532,54.91477475180863
1990-07-10,359.52,359.74,356.41,356.49,358.61400000000003,366.0804848348515,351.14751516514855,45.023796456387636
1990-07-11,356.49,361.23,356.49,361.23,358.363,365.04494456408383,351.68105543591616,58.5120480615365
1990-07-12,361.23,365.46,360.57,365.44,358.39,365.1865440133873,351.5934559866127,66.84780222928666
1990-07-13,365.45,369.68,365.45,367.31,358.6105,366.2562169984669,350.9647830015331,69.94291953366363
1990-07-16,367.31,369.78,367.31,368.95,358.9125,367.6696465551894,350.15535344481066,72.53743374988824
1990-07-17,368.95,369.4,364.99,367.52,359.4445,368.9431281003659,349.9458718996341,66.74123098823742
1990-07-18,367.52,367.52,362.95,364.22,359.732,369.4519341561343,350.01206584386574,55.03213083668973
1990-07-19,364.22,365.32,361.29,365.32,360.043,370.0709422247409,350.0150577752591,57.8746259717445
1990-07-20,365.32,366.64,361.58,361.61,360.1,370.1510947295676,350.04890527043244,46.448516083277156
1990-07-23,361.61,361.61,350.09,355.31,360.094,370.15696890373204,350.03103109626795,33.492482073612294
1990-07-24,355.31,356.09,351.46,355.79,360.268,369.8742383239447,350.6617616760552,35.084318544238315
1990-07-25,355.79,357.52,354.8,357.09,360.5195,369.46132949604964,351.57767050395034,39.60185177315884
1990-07-26,357.09,357.47,353.95,355.91,360.558,369.4084691519776,351.7075308480224,36.91155241517225
1990-07-27,355.9,355.94,352.14,353.44,360.34849999999994,369.67628819609234,351.02071180390755,31.70885542797413
1990-07-30,353.44,355.55,351.15,355.55,360.225,369.74600061081617,350.7039993891839,40.03926876995565
1990-07-31,355.55,357.54,353.91,356.15,360.05550000000005,369.74702310009036,350.36397689990974,42.346772878467526
1990-08-01,356.15,357.35,353.82,355.52,359.8235,369.72437773884644,349.9226222611536,40.46033610239672
1990-08-02,355.52,355.52,349.73,351.48,359.61350000000004,370.0481937008791,349.178806299121,30.430049962234634
1990-08-03,351.48,351.48,338.2,344.86,358.9355,371.28344758141094,346.58755241858904,20.718832993226982
1990-08-06,344.86,344.86,333.27,334.43,357.68100000000004,374.17944381814993,341.18255618185015,13.111886086019311
1990-08-07,334.43,338.63,332.22,334.83,356.598,376.01169847351747,337.18430152648256,14.500974376559128
1990-08-08,334.83,339.21,334.83,338.35,355.454,376.35776385145755,334.55023614854247,26.441724218246605
1990-08-09,338.35,340.56,337.56,339.94,354.179,375.6219297880292,332.73607021197074,31.432747007464982
1990-08-10,339.9,339.9,334.22,335.52,352.5895,374.6384947019823,330.54050529801765,25.81456425087606
1990-08-13,335.39,338.88,332.02,338.84,351.084,372.53309999337847,329.63490000662154,35.7651363953578
1990-08-14,338.84,340.96,337.19,339.39,349.6775,370.26030414121044,329.0946958587896,37.37088728873072
1990-08-15,339.39,341.92,339.38,340.06,348.4695,368.28003890177126,328.6589610982287,39.496801429542586
1990-08-16,340.06,340.06,332.39,332.39,346.823,366.2059258559304,327.44007414406957,27.269801563420387
1990-08-17,332.36,332.36,324.63,327.83,345.134,364.9732958279026,325.29470417209745,22.493131100115335
1990-08-20,327.83,329.9,327.07,328.51,343.794,364.3467986569043,323.24120134309567,24.760799012574495
1990-08-21,328.51,328.51,318.78,321.86,342.09749999999997,364.0357740529133,320.1592259470866,18.615163956553687
1990-08-22,321.86,324.15,316.55,316.55,340.0705,363.6092362492173,316.53176375078266,15.150573093393476
1990-08-23,316.55,316.55,306.56,307.06,337.628,364.1900612706746,311.06593872932535,10.948530007669362
1990-08-24,307.06,311.65,306.18,311.51,335.5315,363.424355357595,307.638644642405,22.56816991065044
1990-08-27,311.55,323.11,311.55,321.44,333.826,360.7184152092965,306.93358479070355,42.04034655884199
1990-08-28,321.44,322.2,320.25,321.34,332.08549999999997,357.35108672644105,306.8199132735589,41.91785878956353
1990-08-29,321.34,325.83,320.87,324.19,330.519,353.4433450460252,307.59465495397484,46.996246246052024
1990-08-30,324.19,324.57,317.82,318.71,328.8805,350.1192029785314,307.64179702146856,39.360854304974296
1990-08-31,318.71,322.57,316.59,322.56,327.7655,347.77803131099216,307.7529686890078,46.417800113966955
1990-09-04,322.56,323.09,319.11,323.09,327.19849999999997,347.057988809867,307.3390111901329,47.39030664274342
1990-09-05,323.09,324.52,320.99,324.39,326.6765,346.2379812430147,307.11501875698525,49.9606944292183
1990-09-06,324.39,324.39,319.37,320.46,325.78200000000004,344.72216350731907,306.841836492681,42.68599015824352
1990-09-07,320.46,324.18,319.71,323.4,324.955,342.6988671391668,307.2111328608332,49.08529495500204
1990-09-10,323.42,326.53,320.31,321.63,324.2605,341.3380487887271,307.18295121127284,45.55220081757458
1990-09-11,321.63,322.18,319.6,321.04,323.3705,339.04663335111326,307.6943666488867,44.32510017941819
1990-09-12,321.04,322.55,319.6,322.54,322.52799999999996,336.27105351804266,308.78494648195726,48.40252899151046
1990-09-13,322.51,322.51,318.02,318.65,321.45750000000004,332.5255971121508,310.38940288784926,39.70200133559427
1990-09-14,318.65,318.65,314.76,316.83,320.6795,330.6444564395385,310.71454356046155,36.190139004883804
1990-09-17,316.83,318.05,315.21,317.77,320.1765,329.6238839876615,310.72911601233847,39.38540252321451
1990-09-18,317.77,318.85,314.27,318.6,319.681,328.2904168761402,311.07158312385974,42.327685304313015
1990-09-19,318.6,319.35,316.25,316.6,319.418,328.06841428882007,310.76758571117995,37.29440948816398
1990-09-20,316.6,316.6,310.55,311.48,319.1645,328.4431352784976,309.88586472150234,27.59997019835386
1990-09-21,311.53,312.17,307.98,311.32,319.37749999999994,327.62437468712017,311.1306253128797,27.343678915826885
1990-09-24,311.3,311.3,303.58,304.59,319.0315,329.05704899401434,309.00595100598565,18.848871152814155
1990-09-25,305.46,308.27,304.23,308.26,318.3725,329.41279914734946,307.33220085265054,32.11819767595725
1990-09-26,308.26,308.28,303.05,305.06,317.5585,329.9904931500955,305.12650684990444,27.580924246697904
1990-09-27,305.06,307.47,299.1,300.97,316.3975,330.45285503866677,302.3421449613332,22.82553576247568
1990-09-28,300.97,306.05,295.98,306.05,315.7645,330.5049641432255,301.0240358567745,38.11665508949204
1990-10-01,306.1,314.94,306.1,314.94,315.3835,329.7741684311244,300.99283156887566,55.8002751534521
1990-10-02,314.94,319.69,314.94,315.21,314.9895,328.9157651886674,301.0632348113326,56.23850250503104
1990-10-03,315.21,316.26,310.7,311.4,314.34000000000003,327.61678781696355,301.0632121830365,48.42170114829812
1990-10-04,311.4,313.4,308.59,312.69,313.9515,326.9255360558609,300.9774639441391,51.07820443480941
1990-10-05,312.69,314.79,305.76,311.5,313.3565,325.5755692642298,301.1374307357702,48.42356662741043
1990-10-08,311.5,315.03,311.5,313.48,312.949,324.5334285686863,301.3645714313137,53.10287834674923
1990-10-09,313.46,313.46,305.09,305.1,312.152,323.58494887593923,300.71905112406074,36.79893504156378
1990-10-10,305.09,306.43,299.21,300.39,311.0445,322.53166899757264,299.5573310024274,30.68846574222877
1990-10-11,300.39,301.45,294.51,295.46,309.885,322.73990445008843,297.03009554991155,25.562098263884877
1990-10-12,295.45,301.68,295.22,300.03,309.04499999999996,322.1815837103412,295.9084162896587,36.845852598079844
1990-10-15,300.03,304.79,296.41,303.23,308.31800000000004,321.0237775503018,295.61222244969827,43.73661169880341
1990-10-16,303.23,304.34,298.12,298.92,307.33399999999995,319.7314741060584,294.9365258939415,37.39557077757462
1990-10-17,298.92,301.5,297.79,298.76,306.442,318.5971714790075,294.2868285209925,37.16476988276482
1990-10-18,298.75,305.74,298.75,305.74,306.155,318.07815659369453,294.2318434063054,52.05873043626521
1990-10-19,305.74,312.48,305.74,312.48,306.213,318.25266269853955,294.1733373014605,62.07461605364493
1990-10-22,312.48,315.83,310.47,314.76,306.7215,319.3186981429402,294.1243018570598,64.93410006093495
1990-10-23,314.76,315.06,312.06,312.36,306.9265,319.7603356657159,294.09266433428405,59.48655529190702
1990-10-24,312.36,313.51,310.74,312.6,307.30350000000004,320.34773288579333,294.25926711420675,59.8749660955258
