date,open,high,low,close,sma_20,upper_bb,lower_bb
1984-04-09,155.48,155.86,154.71,155.45,157.53900000000002,160.3068370806935,154.77116291930653
1984-04-10,155.45,156.57,155.45,155.87,157.49349999999998,160.34259791817814,154.64440208182182
1984-04-11,155.93,156.31,154.9,155.0,157.405,160.4518240582784,154.3581759417216
1984-04-12,155.0,157.74,154.17,157.73,157.421,160.4712935147809,154.37070648521907
1984-04-13,157.73,158.87,157.13,157.31,157.323,160.24647378085854,154.39952621914148
1984-04-16,157.31,158.35,156.49,158.32,157.35,160.3010890050604,154.3989109949396
1984-04-17,158.32,159.59,158.32,158.97,157.35549999999998,160.31882299250242,154.39217700749754
1984-04-18,158.97,158.97,157.64,157.9,157.3175,160.22943460742056,154.40556539257943
1984-04-19,157.9,158.02,157.1,158.02,157.384,160.29634324177172,154.47165675822825
1984-04-23,158.02,158.05,156.79,156.8,157.381,160.29573859078826,154.46626140921174
1984-04-24,156.8,158.38,156.61,158.07,157.451,160.3610833773548,154.5409166226452
1984-04-25,158.07,158.77,157.8,158.65,157.5185,160.47607564302405,154.56092435697593
1984-04-26,158.65,160.5,158.65,160.3,157.5395,160.57267429696813,154.50632570303188
1984-04-27,160.3,160.69,159.77,159.89,157.558,160.64605235843234,154.46994764156764
1984-04-30,159.89,160.43,159.3,160.05,157.60150000000002,160.80799521735898,154.39500478264105
1984-05-01,160.05,161.69,160.05,161.68,157.7865,161.47557505166816,154.09742494833182
1984-05-02,161.68,162.11,161.41,161.9,157.9985,162.11905323316742,153.8779467668326
1984-05-03,161.9,161.9,160.95,161.2,158.1815,162.53483278256869,153.82816721743131
1984-05-04,161.2,161.2,158.93,159.11,158.38500000000002,162.49364300814983,154.2763569918502
1984-05-07,159.11,159.48,158.63,159.47,158.5845,162.4812380420575,154.68776195794248
1984-05-08,159.47,160.52,159.14,160.52,158.838,162.53045375554504,155.14554624445495
1984-05-09,160.52,161.31,159.39,160.11,159.05,162.50413863129535,155.59586136870467
1984-05-10,160.11,160.45,159.61,160.0,159.3,162.19909604786264,156.40090395213738
1984-05-11,160.0,160.0,157.42,158.49,159.33800000000002,162.1695857562032,156.50641424379685
1984-05-14,158.49,158.49,157.2,157.5,159.34750000000003,162.15157879609913,156.54342120390092
1984-05-15,157.5,158.27,157.29,158.0,159.3315,162.16377470419025,156.49922529580977
1984-05-16,158.0,158.41,157.83,157.99,159.2825,162.17438974820712,156.39061025179288
1984-05-17,157.99,157.99,156.15,156.57,159.216,162.29674768778386,156.13525231221615
1984-05-18,156.57,156.77,155.24,155.78,159.10399999999998,162.5131851164011,155.69481488359887
1984-05-21,155.78,156.11,154.63,154.73,159.0005,162.80676339769437,155.1942366023056
1984-05-22,154.73,154.73,152.99,153.88,158.791,163.22275574094115,154.35924425905884
1984-05-23,153.88,154.02,153.1,153.15,158.51600000000002,163.61668478374764,153.4153152162524
1984-05-24,153.15,153.15,150.8,151.23,158.0625,164.03384517155826,152.09115482844174
1984-05-25,151.23,152.02,150.85,151.62,157.649,164.20430287549488,151.09369712450513
1984-05-29,151.62,151.86,149.95,150.29,157.161,164.3829574544359,149.9390425455641
1984-05-30,150.29,151.43,148.68,150.35,156.59449999999998,164.09599592099002,149.09300407900994
1984-05-31,150.35,150.69,149.76,150.55,156.027,163.55576057458813,148.49823942541184
1984-06-01,150.55,153.24,150.55,153.24,155.629,162.84126995437194,148.41673004562804
1984-06-04,153.24,155.1,153.24,154.34,155.3905,162.4315300532327,148.3494699467673
1984-06-05,154.34,154.34,153.28,153.65,155.0995,161.90785237816488,148.29114762183514
1984-06-06,153.65,155.03,153.38,155.01,154.824,161.1366953122469,148.51130468775312
1984-06-07,155.01,155.11,154.36,154.92,154.5645,160.3684676991376,148.76053230086242
1984-06-08,154.92,155.4,154.57,155.17,154.323,159.54772300953047,149.09827699046954
1984-06-11,155.17,155.17,153.0,153.06,154.05149999999998,158.9164391190004,149.18656088099956
1984-06-12,153.06,153.07,151.61,152.19,153.786,158.43322848928054,149.13877151071947
1984-06-13,152.19,152.85,151.86,152.13,153.4925,157.74372087727403,149.24127912272598
1984-06-14,152.12,152.14,150.31,150.39,153.1125,157.01543209617734,149.2095679038227
1984-06-15,150.49,150.71,149.02,149.03,152.7355,156.68854266556696,148.78245733443305
1984-06-18,149.03,151.92,148.53,151.73,152.53300000000002,156.2364271467902,148.82957285320984
1984-06-19,151.73,153.0,151.73,152.61,152.427,155.98412539175035,148.86987460824963
1984-06-20,151.89,154.84,150.96,154.84,152.475,156.1389840266262,148.8110159733738
1984-06-21,154.84,155.64,154.05,154.51,152.54299999999998,156.30879676339035,148.7772032366096
1984-06-22,154.51,154.92,153.89,154.46,152.7045,156.51003876122175,148.89896123877824
1984-06-25,154.46,154.67,153.86,153.97,152.822,156.63166416533463,149.01233583466538
1984-06-26,153.97,153.97,152.47,152.71,152.943,156.5630616453028,149.32293835469721
1984-06-27,152.71,152.88,151.3,151.64,153.0075,156.47582205752863,149.53917794247135
1984-06-28,151.64,153.07,151.62,152.84,153.122,156.39438911596997,149.84961088403006
1984-06-29,152.84,154.08,152.82,153.18,153.119,156.39104362343886,149.84695637656114
1984-07-02,153.16,153.22,152.44,153.2,153.06199999999998,156.28381772819117,149.8401822718088
1984-07-03,153.2,153.86,153.1,153.7,153.0645,156.2883158168629,149.8406841831371
1984-07-05,153.7,153.87,152.71,152.76,152.952,156.04431032690732,149.85968967309267
1984-07-06,152.76,152.76,151.63,152.24,152.818,155.7807910028078,149.85520899719222
1984-07-09,152.24,153.53,151.44,153.36,152.72750000000002,155.49171398364376,149.96328601635628
1984-07-10,153.36,153.53,152.57,152.89,152.719,155.47995254348413,149.95804745651586
1984-07-11,152.89,152.89,150.55,150.56,152.6375,155.55594136483896,149.71905863516102
1984-07-12,150.56,151.06,149.63,150.03,152.5325,155.67065819265196,149.39434180734804
1984-07-13,150.03,151.16,150.03,150.88,152.557,155.63173986918585,149.48226013081413
1984-07-16,150.88,151.6,150.01,151.6,152.6855,155.32338172593145,150.04761827406853
1984-07-17,151.6,152.6,151.26,152.38,152.718,155.32211496229434,150.11388503770564
1984-07-18,152.38,152.38,151.11,151.4,152.6575,155.32756702064574,149.98743297935425
1984-07-19,151.4,151.4,150.27,150.37,152.434,155.08310233058256,149.78489766941743
1984-07-20,150.37,150.58,149.07,149.55,152.186,154.9432633266765,149.42873667332353
1984-07-23,149.55,149.55,147.85,148.95,151.9105,154.8085754049257,149.01242459507432
1984-07-24,148.95,149.28,147.78,147.82,151.603,154.86341715122526,148.34258284877475
1984-07-25,147.82,149.3,147.26,148.83,151.409,154.84887086660984,147.96912913339014
1984-07-26,148.83,150.16,148.83,150.08,151.331,154.81922319421153,147.84277680578845
1984-07-27,150.08,151.38,149.99,151.19,151.24849999999998,154.66373691094753,147.83326308905242
1984-07-30,151.19,151.19,150.14,150.19,151.099,154.41866960943304,147.77933039056694
1984-07-31,150.19,150.77,149.65,150.66,150.97199999999998,154.1443117919377,147.79968820806226
1984-08-01,150.66,154.08,150.66,154.08,150.991,154.23583005799492,147.7461699420051
1984-08-02,154.08,157.99,154.08,157.99,151.2525,155.7128840995808,146.7921159004192
1984-08-03,160.28,162.56,158.0,162.35,151.75799999999998,158.43191024023702,145.08408975976295
1984-08-06,162.35,165.27,162.09,162.6,152.21999999999997,160.45706386114827,143.98293613885167
1984-08-07,162.6,163.58,160.81,162.72,152.7115,162.1955969938881,143.2274030061119
1984-08-08,162.71,163.87,161.75,161.75,153.27100000000002,163.51084148726014,143.0311585127399
1984-08-09,161.75,165.88,161.47,165.54,154.04649999999998,165.52695895836658,142.56604104163338
1984-08-10,165.54,168.59,165.24,165.42,154.7735,167.21124945795864,142.33575054204138
1984-08-13,164.84,165.49,163.98,165.43,155.46499999999997,168.67376981402893,142.25623018597102
1984-08-14,165.43,166.09,164.28,164.42,156.067,169.77191129793303,142.36208870206698
1984-08-15,164.42,164.42,162.75,162.8,156.637,170.47228075913938,142.80171924086062
1984-08-16,162.8,164.42,162.75,163.77,157.30700000000002,171.16224882490394,143.4517511750961
1984-08-17,164.3,164.61,163.78,164.14,158.0365,171.70723751523767,144.3657624847623
1984-08-20,164.14,164.94,163.76,164.94,158.836,172.13445958629876,145.53754041370127
1984-08-21,164.94,168.22,164.93,167.83,159.8365,172.6472903121178,147.0257096878822
1984-08-22,167.83,168.8,166.92,167.06,160.748,172.8351564720138,148.66084352798617
1984-08-23,167.06,167.78,166.61,167.12,161.6,172.8974147019292,150.3025852980708
1984-08-24,167.12,167.52,167.12,167.51,162.416,172.87386412730916,151.95813587269083
1984-08-27,167.51,167.51,165.81,166.44,163.2285,172.0900937143321,154.36690628566788
1984-08-28,166.44,167.43,166.21,167.4,164.06550000000001,170.84674495634025,157.28425504365978
1984-08-29,167.4,168.21,167.03,167.09,164.71599999999998,169.7297595936734,159.70224040632655
1984-08-30,167.1,167.19,166.55,166.6,165.1465,169.09373767502692,161.1992623249731
1984-08-31,166.6,166.68,165.78,166.68,165.363,169.13553286407424,161.59046713592576
1984-09-04,166.68,166.68,164.73,164.88,165.477,169.02935192661425,161.92464807338575
1984-09-05,164.88,164.88,163.84,164.29,165.5555,168.91550924184097,162.19549075815902
1984-09-06,164.29,165.95,164.29,165.65,165.7505,168.59349675101979,162.9075032489802
1984-09-07,165.65,166.31,164.22,164.37,165.692,168.60062673330177,162.78337326669825
1984-09-10,164.37,165.05,163.06,164.26,165.634,168.61092458755564,162.65707541244433
1984-09-11,165.22,166.17,164.28,164.45,165.58499999999998,168.60796821718301,162.56203178281694
1984-09-12,164.45,164.81,164.14,164.68,165.598,168.60205059877387,162.59394940122615
1984-09-13,164.68,167.94,164.68,167.94,165.855,168.72776503518156,162.98223496481842
1984-09-14,167.94,169.65,167.94,168.78,166.10549999999998,169.08451767631252,163.12648232368744
1984-09-17,168.78,169.37,167.99,168.87,166.342,169.41359207817865,163.27040792182137
1984-09-18,168.87,168.87,167.64,167.65,166.4775,169.52770361701573,163.42729638298425
1984-09-19,167.65,168.76,166.89,166.94,166.433,169.4255458269354,163.44045417306458
1984-09-20,166.94,167.47,166.7,167.47,166.45350000000002,169.46965492412255,163.4373450758775
1984-09-21,167.47,168.67,165.66,165.67,166.381,169.39940599271122,163.36259400728878
1984-09-24,165.67,166.12,164.98,165.28,166.2695,169.2770377234355,163.26196227656447
1984-09-25,165.28,165.97,164.45,165.62,166.2285,169.2485820832333,163.2084179167667
1984-09-26,165.62,167.2,165.61,166.28,166.1725,169.14223417204718,163.20276582795285
1984-09-27,166.75,167.18,166.33,166.96,166.166,169.127837267642,163.204162732358
1984-09-28,166.96,166.96,165.77,166.1,166.14100000000002,169.09584544078714,163.1861545592129
1984-10-01,166.1,166.1,164.48,164.62,166.03799999999998,169.05666195523665,163.01933804476332
1984-10-02,164.62,165.24,163.55,163.59,165.9735,169.1474749277678,162.7995250722322
1984-10-03,163.59,163.59,162.2,162.44,165.881,169.35518691737153,162.40681308262847
1984-10-04,162.44,163.22,162.44,162.92,165.74450000000002,169.46284414193852,162.02615585806151
1984-10-05,162.92,163.32,162.51,162.68,165.66,169.58114376439403,161.73885623560597
1984-10-08,162.68,162.68,161.8,162.13,165.5535,169.74137862388764,161.3656213761124
1984-10-09,162.13,162.84,161.62,161.67,165.4145,169.9284431939147,160.90055680608532
1984-10-10,161.67,162.12,160.02,162.11,165.286,170.0285172085801,160.5434827914199
1984-10-11,162.11,162.87,162.0,162.78,165.028,169.7237880343082,160.33221196569178
1984-10-12,162.78,164.47,162.78,164.18,164.798,169.15866436270954,160.43733563729046
1984-10-15,164.18,166.15,164.09,165.77,164.64299999999997,168.59551339090174,160.6904866090982
1984-10-16,165.78,165.78,164.66,164.78,164.4995,168.1921982005026,160.80680179949744
1984-10-17,164.78,165.04,163.71,164.14,164.3595,167.870454136323,160.848545863677
1984-10-18,164.14,168.1,163.8,168.1,164.391,168.028482646006,160.75351735399397
1984-10-19,168.08,169.62,167.31,167.96,164.50549999999998,168.44419588355748,160.56680411644248
1984-10-22,167.96,168.36,167.26,167.36,164.6095,168.7395005097483,160.4794994902517
1984-10-23,167.36,168.27,166.83,167.09,164.68300000000002,168.9391168365437,160.42688316345635
1984-10-24,167.09,167.54,166.82,167.2,164.72899999999998,169.07669339934768,160.3813066006523
1984-10-25,167.2,167.62,166.17,166.31,164.6965,168.98326433001012,160.40973566998986
1984-10-26,166.31,166.31,164.93,165.29,164.656,168.90204534274264,160.40995465725737
1984-10-29,165.29,165.29,164.67,164.78,164.66400000000002,168.9103626540215,160.41763734597853
1984-10-30,164.78,167.33,164.78,166.84,164.82649999999998,169.14789000541975,160.5051099945802
1984-10-31,166.74,166.95,165.99,166.09,165.009,169.2127171520847,160.80528284791527
1984-11-01,166.09,167.83,166.09,167.49,165.2375,169.45988583093225,161.01511416906777
1984-11-02,167.49,167.95,167.24,167.42,165.47449999999998,169.62393737467016,161.3250626253298
1984-11-05,167.42,168.65,167.33,168.58,165.797,169.8535222335854,161.74047776641459
1984-11-06,168.58,170.41,168.58,170.41,166.23399999999998,170.30162002054914,162.16637997945082
1984-11-07,170.41,170.41,168.44,169.17,166.58700000000002,170.36259531729678,162.81140468270326
1984-11-08,169.19,169.27,168.27,168.68,166.882,170.31124634960932,163.4527536503907
1984-11-09,168.68,169.46,167.44,167.6,167.053,170.24801651424661,163.85798348575338
1984-11-12,167.65,167.65,166.67,167.36,167.1325,170.2717380905988,163.99326190940118
1984-11-13,167.36,167.38,165.79,165.97,167.192,170.18521056287005,164.19878943712996
1984-11-14,165.97,166.43,165.39,165.99,167.2845,169.9801376064404,164.58886239355962
1984-11-15,165.99,166.49,165.61,165.89,167.174,169.90977007343992,164.4382299265601
1984-11-16,165.89,166.24,164.09,164.1,166.981,170.01199011094138,163.9500098890586
1984-11-19,164.1,164.34,163.03,163.09,166.76749999999998,170.2534832109982,163.28151678900176
1984-11-20,163.1,164.47,163.1,164.18,166.622,170.28949936318205,162.95450063681798
1984-11-21,164.18,164.68,163.29,164.51,166.4875,170.26150457423003,162.71349542577
1984-11-23,164.52,166.92,164.52,166.92,166.518,170.2958222632391,162.7401777367609
1984-11-26,166.92,166.92,165.37,165.55,166.531,170.2927851305483,162.7692148694517
1984-11-27,165.55,166.85,165.07,166.29,166.6065,170.27988808186575,162.93311191813427
1984-11-28,166.29,166.9,164.97,165.02,166.5155,170.2541261197332,162.7768738802668
1984-11-29,165.02,165.02,163.78,163.91,166.4065,170.3203688626061,162.4926311373939
1984-11-30,163.91,163.91,162.99,163.58,166.21099999999998,170.28435320292544,162.13764679707452
1984-12-03,163.58,163.58,162.29,162.82,165.98100000000002,170.280135286371,161.68186471362904
1984-12-04,162.82,163.91,162.82,163.38,165.721,169.9871601124732,161.45483988752682
1984-12-05,163.38,163.4,161.93,162.1,165.3055,169.25578833058185,161.35521166941814
1984-12-06,162.1,163.11,161.76,162.76,164.98499999999999,168.64455130985593,161.32544869014404
1984-12-07,162.76,163.31,162.26,162.26,164.66400000000002,168.07683274838013,161.2511672516199
1984-12-10,162.26,163.32,161.54,162.83,164.4255,167.63506120955648,161.21593879044352
1984-12-11,162.83,163.18,162.56,163.07,164.211,167.15743334791054,161.26456665208948
1984-12-12,163.07,163.18,162.55,162.63,164.04399999999998,166.9489750429212,161.13902495707876
1984-12-13,162.63,162.92,161.54,161.81,163.83499999999998,166.75191617980278,160.91808382019718
1984-12-14,161.81,163.53,161.63,162.69,163.675,166.46561962559076,160.88438037440926
1984-12-17,162.69,163.63,162.44,163.61,163.6505,166.43400385022295,160.86699614977704
1984-12-18,163.61,168.11,163.61,168.11,163.9015,167.30785489698386,160.49514510301614
1984-12-19,168.11,169.03,166.84,167.16,164.0505,167.7557365504421,160.3452634495579
1984-12-20,167.16,167.58,166.29,166.38,164.144,167.98977088295777,160.29822911704224
1984-12-21,166.34,166.38,164.62,165.51,164.0735,167.75310681537914,160.39389318462085
1984-12-24,165.51,166.93,165.5,166.76,164.13400000000001,167.95297423538332,160.3150257646167
1984-12-26,166.76,166.76,166.29,166.47,164.14299999999997,167.984151691327,160.30184830867293
1984-12-27,166.47,166.5,165.62,165.75,164.1795,168.06930570479398,160.289694295206
1984-12-28,165.75,166.32,165.67,166.26,164.297,168.2930512087751,160.3009487912249
1984-12-31,166.26,167.34,166.06,167.24,164.48,168.66838996827073,160.29161003172925
1985-01-02,167.2,167.2,165.19,165.37,164.6075,168.73797149086363,160.47702850913635
1985-01-03,165.37,166.11,164.38,164.57,164.66699999999997,168.7571066772853,160.57689332271465
1985-01-04,164.55,164.55,163.36,163.68,164.746,168.68560938485763,160.8063906151424
1985-01-07,163.68,164.71,163.68,164.24,164.82,168.65679690970356,160.98320309029643
1985-01-08,164.24,164.59,163.91,163.99,164.9065,168.57458296410726,161.23841703589272
1985-01-09,163.99,165.57,163.99,165.18,165.024,168.56019718430844,161.48780281569157
1985-01-10,165.18,168.31,164.99,168.31,165.286,168.9853336526568,161.5866663473432
1985-01-11,168.31,168.72,167.58,167.91,165.55,169.20459192048278,161.89540807951724
1985-01-14,167.91,170.55,167.58,170.51,165.985,169.8312750264304,162.13872497356962
1985-01-15,170.51,171.82,170.4,170.81,166.39100000000002,170.47943246244756,162.30256753755248
1985-01-16,170.81,171.94,170.41,171.19,166.77,171.16667817191154,162.37332182808848
1985-01-17,171.19,171.34,170.22,170.73,166.901,171.6107654428125,162.19123455718753
1985-01-18,170.73,171.42,170.66,171.32,167.10899999999998,172.21748994064575,162.0005100593542
1985-01-21,171.32,175.45,171.31,175.23,167.55149999999998,173.8000746585243,161.30292534147566
1985-01-22,175.23,176.63,175.14,175.48,168.05,175.14611606147258,160.95388393852744
1985-01-23,175.48,177.3,175.15,177.3,168.577,176.75308090391493,160.40091909608506
1985-01-24,177.3,178.16,176.56,176.71,169.089,177.9622926304308,160.2157073695692
1985-01-25,176.71,177.75,176.54,177.35,169.669,179.12092801273312,160.2170719872669
1985-01-28,177.35,178.19,176.56,177.4,170.226,180.1340199307108,160.3179800692892
1985-01-29,177.4,179.19,176.58,179.18,170.823,181.39039593476554,160.25560406523448
